USERNAME,SN
3MNews,0,,,,,,
Alcoa,13,,,,,,
Allergan,14,,,,,,
Allstate,14,,,,,,
AltriaNews,15,,,,,,
amazon,16,,,,,,
AmerenCorp,17,,,,,,
AIG_LatestNews,20,,,,,,
Ameriprise_News,21,,,,,,
Amgen,22,,,,,,
ADI_News,23,,,,,,
Aon_plc,24,,,,,,
CocaCola,71,,,,,,
Cognizant,72,,,,,,
Colgate,73,,,,,,
comcast,74,,,,,,
cma,75,,,,,,
CSC,76,,,,,,
ConAgraFoods,77,,,,,,
conocophillips,78,,,,,,
CONSOL_Energy,79,,,,,,
ConEdison,80,,,,,,
CooperInd,81,,,,,,
Corning,82,,,,,,
DiscoveryComm,91,,,,,,
DollarGeneral,92,,,,,,
DollarTree,93,,,,,,
DowChemical,94,,,,,,
drpepper,95,,,,,,
DTE_Energy,96,,,,,,
DuPont_News,97,,,,,,
DukeEnergy,98,,,,,,
DnBUS,99,,,,,,
etrade,100,,,,,,
EastmanChemCo,1,,,,,,
eBay,2,,,,,,
ecolab,3,,,,,,
SCE,4,,,,,,
EA,5,,,,,,
EMCcorp,6,,,,,,
Emerson_News,7,,,,,,
Entergy,8,,,,,,
EsteeLauder,9,,,,,,
Expedia,10,,,,,,
ExpressScripts,11,,,,,,
exxonmobil,12,,,,,,
federatednews,16,,,,,,
FirstSolar,19,,,,,,
firstenergycorp,20,,,,,,
GameStop,27,,,,,,
harleydavidson,37,,,,,,
HarmanNews,38,,,,,,
HarrisCorp,39,,,,,,
TheHartford,40,,,,,,
HasbroNews,41,,,,,,
HoneywellNow,45,,,,,,
HormelFoods,46,,,,,,
Hospira_Inc,47,,,,,,
Humana,48,,,,,,
Huntington_Bank,49,,,,,,
IngersollRand,50,,,,,,
intel,51,,,,,,
Medtronic,94,,,,,,
MetLife,95,,,,,,
MetroPCS,96,,,,,,
MonsantoCo,101,,,,,,
MorganStanley,104,,,,,,
MosaicCompany,105,,,,,,
Motorola,106,,,,,,
NASDAQ,107,,,,,,
NetApp,108,,,,,,
netflix,109,,,,,,
nwlrubbermaid,110,,,,,,
PattersonDental,125,,,,,,
Paychex,126,,,,,,
jcpenney,127,,,,,,
PeoplesUnited,128,,,,,,
PHICareers,129,,,,,,
PetSmart,133,,,,,,
PPGIndustries,139,,,,,,
Progressive,144,,,,,,
PrudentialNews,145,,,,,,
PublicStorage,146,,,,,,
QuestDX,149,,,,,,
Raytheon,150,,,,,,
RedHatNews,151,,,,,,
Ross_Careers_ny,155,,,,,,
RyderPR,155,,,,,,
Safeway,156,,,,,,
SAICinc,157,,,,,,
Seagate,163,,,,,,
UPS,192,,,,,,
UTC,193,,,,,,
unumnews,194,,,,,,
Zimmer,222,,,,,,
ZionsBank,223,,,,,,
